Faostat group code,Group name,,Area name,Start year,End year
5000,World,1,Armenia,1992,9999
5000,World,2,Afghanistan,,9999
5000,World,3,Albania,,9999
5000,World,4,Algeria,,9999
5000,World,5,American Samoa,,9999
5000,World,6,Andorra,,9999
5000,World,7,Angola,,9999
5000,World,8,Antigua and Barbuda,,9999
5000,World,9,Argentina,,9999
5000,World,10,Australia,,9999
5000,World,11,Austria,,9999
5000,World,12,Bahamas,,9999
5000,World,13,Bahrain,,9999
5000,World,14,Barbados,,9999
5000,World,15,Belgium-Luxembourg,,1999
5000,World,16,Bangladesh,,9999
5000,World,17,Bermuda,,9999
5000,World,18,Bhutan,,9999
5000,World,19,Bolivia (Plurinational State of),,9999
5000,World,20,Botswana,,9999
5000,World,21,Brazil,,9999
5000,World,22,Aruba,,9999
5000,World,23,Belize,,9999
5000,World,24,British Indian Ocean Territory,,9999
5000,World,25,Solomon Islands,,9999
5000,World,26,Brunei Darussalam,,9999
5000,World,27,Bulgaria,,9999
5000,World,28,Myanmar,,9999
5000,World,29,Burundi,,9999
5000,World,30,Antarctica,,9999
5000,World,32,Cameroon,,9999
5000,World,33,Canada,,9999
5000,World,35,Cabo Verde,,9999
5000,World,36,Cayman Islands,,9999
5000,World,37,Central African Republic,,9999
5000,World,38,Sri Lanka,,9999
5000,World,39,Chad,,9999
5000,World,40,Chile,,9999
5000,World,41,"China, mainland",,9999
5000,World,42,Christmas Island,,9999
5000,World,43,Cocos (Keeling) Islands,,9999
5000,World,44,Colombia,,9999
5000,World,45,Comoros,,9999
5000,World,46,Congo,,9999
5000,World,47,Cook Islands,,9999
5000,World,48,Costa Rica,,9999
5000,World,49,Cuba,,9999
5000,World,50,Cyprus,,9999
5000,World,51,Czechoslovakia,,1992
5000,World,52,Azerbaijan,1992,9999
5000,World,53,Benin,,9999
5000,World,54,Denmark,,9999
5000,World,55,Dominica,,9999
5000,World,56,Dominican Republic,,9999
5000,World,57,Belarus,1992,9999
5000,World,58,Ecuador,,9999
5000,World,59,Egypt,,9999
5000,World,60,El Salvador,,9999
5000,World,61,Equatorial Guinea,,9999
5000,World,62,Ethiopia PDR,,1992
5000,World,63,Estonia,1992,9999
5000,World,64,Faroe Islands,,9999
5000,World,65,Falkland Islands (Malvinas),,9999
5000,World,66,Fiji,,9999
5000,World,67,Finland,,9999
5000,World,68,France,,9999
5000,World,69,French Guiana,,9999
5000,World,70,French Polynesia,,9999
5000,World,71,French Southern and Antarctic Territories,,9999
5000,World,72,Djibouti,,9999
5000,World,73,Georgia,1992,9999
5000,World,74,Gabon,,9999
5000,World,75,Gambia,,9999
5000,World,79,Germany,,9999
5000,World,80,Bosnia and Herzegovina,1992,9999
5000,World,81,Ghana,,9999
5000,World,82,Gibraltar,,9999
5000,World,83,Kiribati,,9999
5000,World,84,Greece,,9999
5000,World,85,Greenland,,9999
5000,World,86,Grenada,,9999
5000,World,87,Guadeloupe,,9999
5000,World,88,Guam,,9999
5000,World,89,Guatemala,,9999
5000,World,90,Guinea,,9999
5000,World,91,Guyana,,9999
5000,World,93,Haiti,,9999
5000,World,94,Holy See,,9999
5000,World,95,Honduras,,9999
5000,World,96,"China, Hong Kong SAR",,9999
5000,World,97,Hungary,,9999
5000,World,98,Croatia,1992,9999
5000,World,99,Iceland,,9999
5000,World,100,India,,9999
5000,World,101,Indonesia,,9999
5000,World,102,Iran (Islamic Republic of),,9999
5000,World,103,Iraq,,9999
5000,World,104,Ireland,,9999
5000,World,105,Israel,,9999
5000,World,106,Italy,,9999
5000,World,107,Côte d'Ivoire,,9999
5000,World,108,Kazakhstan,1992,9999
5000,World,109,Jamaica,,9999
5000,World,110,Japan,,9999
5000,World,112,Jordan,,9999
5000,World,113,Kyrgyzstan,1992,9999
5000,World,114,Kenya,,9999
5000,World,115,Cambodia,,9999
5000,World,116,Democratic People's Republic of Korea,,9999
5000,World,117,Republic of Korea,,9999
5000,World,118,Kuwait,,9999
5000,World,119,Latvia,1992,9999
5000,World,120,Lao People's Democratic Republic,,9999
5000,World,121,Lebanon,,9999
5000,World,122,Lesotho,,9999
5000,World,123,Liberia,,9999
5000,World,124,Libya,,9999
5000,World,125,Liechtenstein,,9999
5000,World,126,Lithuania,1992,9999
5000,World,127,Marshall Islands,1991,9999
5000,World,128,"China, Macao SAR",,9999
5000,World,129,Madagascar,,9999
5000,World,130,Malawi,,9999
5000,World,131,Malaysia,,9999
5000,World,132,Maldives,,9999
5000,World,133,Mali,,9999
5000,World,134,Malta,,9999
5000,World,135,Martinique,,9999
5000,World,136,Mauritania,,9999
5000,World,137,Mauritius,,9999
5000,World,138,Mexico,,9999
5000,World,140,Monaco,,9999
5000,World,141,Mongolia,,9999
5000,World,142,Montserrat,,9999
5000,World,143,Morocco,,9999
5000,World,144,Mozambique,,9999
5000,World,145,Micronesia (Federated States of),1991,9999
5000,World,146,Republic of Moldova,1992,9999
5000,World,147,Namibia,,9999
5000,World,148,Nauru,,9999
5000,World,149,Nepal,,9999
5000,World,150,Netherlands,,9999
5000,World,151,Netherlands Antilles,,2010
5000,World,153,New Caledonia,,9999
5000,World,154,The former Yugoslav Republic of Macedonia,1992,9999
5000,World,155,Vanuatu,,9999
5000,World,156,New Zealand,,9999
5000,World,157,Nicaragua,,9999
5000,World,158,Niger,,9999
5000,World,159,Nigeria,,9999
5000,World,160,Niue,,9999
5000,World,161,Norfolk Island,,9999
5000,World,162,Norway,,9999
5000,World,163,Northern Mariana Islands,1991,9999
5000,World,164,Pacific Islands Trust Territory,,1990
5000,World,165,Pakistan,,9999
5000,World,166,Panama,,9999
5000,World,167,Czech Republic,1993,9999
5000,World,168,Papua New Guinea,,9999
5000,World,169,Paraguay,,9999
5000,World,170,Peru,,9999
5000,World,171,Philippines,,9999
5000,World,172,Pitcairn Islands,,9999
5000,World,173,Poland,,9999
5000,World,174,Portugal,,9999
5000,World,175,Guinea-Bissau,,9999
5000,World,176,Timor-Leste,,9999
5000,World,177,Puerto Rico,,9999
5000,World,178,Eritrea,1993,9999
5000,World,179,Qatar,,9999
5000,World,180,Palau,1991,9999
5000,World,181,Zimbabwe,,9999
5000,World,182,Réunion,,9999
5000,World,183,Romania,,9999
5000,World,184,Rwanda,,9999
5000,World,185,Russian Federation,1992,9999
5000,World,186,Serbia and Montenegro,1992,2005
5000,World,187,"Saint Helena, Ascension and Tristan da Cunha",,9999
5000,World,188,Saint Kitts and Nevis,,9999
5000,World,189,Saint Lucia,,9999
5000,World,190,Saint Pierre and Miquelon,,9999
5000,World,191,Saint Vincent and the Grenadines,,9999
5000,World,192,San Marino,,9999
5000,World,193,Sao Tome and Principe,,9999
5000,World,194,Saudi Arabia,,9999
5000,World,195,Senegal,,9999
5000,World,196,Seychelles,,9999
5000,World,197,Sierra Leone,,9999
5000,World,198,Slovenia,1992,9999
5000,World,199,Slovakia,1993,9999
5000,World,200,Singapore,,9999
5000,World,201,Somalia,,9999
5000,World,202,South Africa,,9999
5000,World,203,Spain,,9999
5000,World,205,Western Sahara,,9999
5000,World,206,Sudan (former),,2010
5000,World,207,Suriname,,9999
5000,World,208,Tajikistan,1992,9999
5000,World,209,Swaziland,,9999
5000,World,210,Sweden,,9999
5000,World,211,Switzerland,,9999
5000,World,212,Syrian Arab Republic,,9999
5000,World,213,Turkmenistan,1992,9999
5000,World,214,"China, Taiwan Province of",,9999
5000,World,215,United Republic of Tanzania,,9999
5000,World,216,Thailand,,9999
5000,World,217,Togo,,9999
5000,World,218,Tokelau,,9999
5000,World,219,Tonga,,9999
5000,World,220,Trinidad and Tobago,,9999
5000,World,221,Oman,,9999
5000,World,222,Tunisia,,9999
5000,World,223,Turkey,,9999
5000,World,224,Turks and Caicos Islands,,9999
5000,World,225,United Arab Emirates,,9999
5000,World,226,Uganda,,9999
5000,World,227,Tuvalu,,9999
5000,World,228,USSR,,1991
5000,World,229,United Kingdom,,9999
5000,World,230,Ukraine,1992,9999
5000,World,231,United States of America,,9999
5000,World,233,Burkina Faso,,9999
5000,World,234,Uruguay,,9999
5000,World,235,Uzbekistan,1992,9999
5000,World,236,Venezuela (Bolivarian Republic of),,9999
5000,World,237,Viet Nam,,9999
5000,World,238,Ethiopia,1993,9999
5000,World,239,British Virgin Islands,,9999
5000,World,240,United States Virgin Islands,,9999
5000,World,242,Wake Island,,9999
5000,World,243,Wallis and Futuna Islands,,9999
5000,World,244,Samoa,,9999
5000,World,248,Yugoslav SFR,,1991
5000,World,249,Yemen,,9999
5000,World,250,Democratic Republic of the Congo,,9999
5000,World,251,Zambia,,9999
5000,World,252,Unspecified,,9999
5000,World,255,Belgium,2000,9999
5000,World,256,Luxembourg,2000,9999
5000,World,258,Anguilla,,9999
5000,World,259,Channel Islands,,9999
5000,World,260,Svalbard and Jan Mayen Islands,,9999
5000,World,264,Isle of Man,,9999
5000,World,270,Mayotte,,9999
5000,World,272,Serbia,2006,9999
5000,World,273,Montenegro,2006,9999
5000,World,276,Sudan,2011,9999
5000,World,277,South Sudan,2011,9999
5000,World,279,Curaçao,2011,9999
5000,World,280,Sint Maarten (Dutch Part),2011,9999
5000,World,281,Saint-Martin (French Part),2011,9999
5000,World,299,Occupied Palestinian Territory,,9999
5000,World,351,China,,9999
5000,World,357,China (exc. Hong Kong & Macao),,9999
5100,Africa,4,Algeria,,9999
5100,Africa,7,Angola,,9999
5100,Africa,20,Botswana,,9999
5100,Africa,24,British Indian Ocean Territory,,9999
5100,Africa,29,Burundi,,9999
5100,Africa,32,Cameroon,,9999
5100,Africa,35,Cabo Verde,,9999
5100,Africa,37,Central African Republic,,9999
5100,Africa,39,Chad,,9999
5100,Africa,45,Comoros,,9999
5100,Africa,46,Congo,,9999
5100,Africa,53,Benin,,9999
5100,Africa,59,Egypt,,9999
5100,Africa,61,Equatorial Guinea,,9999
5100,Africa,62,Ethiopia PDR,,1992
5100,Africa,72,Djibouti,,9999
5100,Africa,74,Gabon,,9999
5100,Africa,75,Gambia,,9999
5100,Africa,81,Ghana,,9999
5100,Africa,90,Guinea,,9999
5100,Africa,107,Côte d'Ivoire,,9999
5100,Africa,114,Kenya,,9999
5100,Africa,122,Lesotho,,9999
5100,Africa,123,Liberia,,9999
5100,Africa,124,Libya,,9999
5100,Africa,129,Madagascar,,9999
5100,Africa,130,Malawi,,9999
5100,Africa,133,Mali,,9999
5100,Africa,136,Mauritania,,9999
5100,Africa,137,Mauritius,,9999
5100,Africa,143,Morocco,,9999
5100,Africa,144,Mozambique,,9999
5100,Africa,147,Namibia,,9999
5100,Africa,158,Niger,,9999
5100,Africa,159,Nigeria,,9999
5100,Africa,175,Guinea-Bissau,,9999
5100,Africa,178,Eritrea,1993,9999
5100,Africa,181,Zimbabwe,,9999
5100,Africa,182,Réunion,,9999
5100,Africa,184,Rwanda,,9999
5100,Africa,187,"Saint Helena, Ascension and Tristan da Cunha",,9999
5100,Africa,193,Sao Tome and Principe,,9999
5100,Africa,195,Senegal,,9999
5100,Africa,196,Seychelles,,9999
5100,Africa,197,Sierra Leone,,9999
5100,Africa,201,Somalia,,9999
5100,Africa,202,South Africa,,9999
5100,Africa,205,Western Sahara,,9999
5100,Africa,206,Sudan (former),,2010
5100,Africa,209,Swaziland,,9999
5100,Africa,215,United Republic of Tanzania,,9999
5100,Africa,217,Togo,,9999
5100,Africa,222,Tunisia,,9999
5100,Africa,226,Uganda,,9999
5100,Africa,233,Burkina Faso,,9999
5100,Africa,238,Ethiopia,1993,9999
5100,Africa,250,Democratic Republic of the Congo,,9999
5100,Africa,251,Zambia,,9999
5100,Africa,270,Mayotte,,9999
5100,Africa,276,Sudan,2011,9999
5100,Africa,277,South Sudan,2011,9999
5101,Eastern Africa,24,British Indian Ocean Territory,,9999
5101,Eastern Africa,29,Burundi,,9999
5101,Eastern Africa,45,Comoros,,9999
5101,Eastern Africa,62,Ethiopia PDR,,1992
5101,Eastern Africa,72,Djibouti,,9999
5101,Eastern Africa,114,Kenya,,9999
5101,Eastern Africa,129,Madagascar,,9999
5101,Eastern Africa,130,Malawi,,9999
5101,Eastern Africa,137,Mauritius,,9999
5101,Eastern Africa,144,Mozambique,,9999
5101,Eastern Africa,178,Eritrea,1993,9999
5101,Eastern Africa,181,Zimbabwe,,9999
5101,Eastern Africa,182,Réunion,,9999
5101,Eastern Africa,184,Rwanda,,9999
5101,Eastern Africa,196,Seychelles,,9999
5101,Eastern Africa,201,Somalia,,9999
5101,Eastern Africa,215,United Republic of Tanzania,,9999
5101,Eastern Africa,226,Uganda,,9999
5101,Eastern Africa,238,Ethiopia,1993,9999
5101,Eastern Africa,251,Zambia,,9999
5101,Eastern Africa,270,Mayotte,,9999
5101,Eastern Africa,277,South Sudan,2011,9999
5102,Middle Africa,7,Angola,,9999
5102,Middle Africa,32,Cameroon,,9999
5102,Middle Africa,37,Central African Republic,,9999
5102,Middle Africa,39,Chad,,9999
5102,Middle Africa,46,Congo,,9999
5102,Middle Africa,61,Equatorial Guinea,,9999
5102,Middle Africa,74,Gabon,,9999
5102,Middle Africa,193,Sao Tome and Principe,,9999
5102,Middle Africa,250,Democratic Republic of the Congo,,9999
5103,Northern Africa,4,Algeria,,9999
5103,Northern Africa,59,Egypt,,9999
5103,Northern Africa,124,Libya,,9999
5103,Northern Africa,143,Morocco,,9999
5103,Northern Africa,205,Western Sahara,,9999
5103,Northern Africa,206,Sudan (former),,2010
5103,Northern Africa,222,Tunisia,,9999
5103,Northern Africa,276,Sudan,2011,9999
5104,Southern Africa,20,Botswana,,9999
5104,Southern Africa,122,Lesotho,,9999
5104,Southern Africa,147,Namibia,,9999
5104,Southern Africa,202,South Africa,,9999
5104,Southern Africa,209,Swaziland,,9999
5105,Western Africa,35,Cabo Verde,,9999
5105,Western Africa,53,Benin,,9999
5105,Western Africa,75,Gambia,,9999
5105,Western Africa,81,Ghana,,9999
5105,Western Africa,90,Guinea,,9999
5105,Western Africa,107,Côte d'Ivoire,,9999
5105,Western Africa,123,Liberia,,9999
5105,Western Africa,133,Mali,,9999
5105,Western Africa,136,Mauritania,,9999
5105,Western Africa,158,Niger,,9999
5105,Western Africa,159,Nigeria,,9999
5105,Western Africa,175,Guinea-Bissau,,9999
5105,Western Africa,187,"Saint Helena, Ascension and Tristan da Cunha",,9999
5105,Western Africa,195,Senegal,,9999
5105,Western Africa,197,Sierra Leone,,9999
5105,Western Africa,217,Togo,,9999
5105,Western Africa,233,Burkina Faso,,9999
5200,Americas,8,Antigua and Barbuda,,9999
5200,Americas,9,Argentina,,9999
5200,Americas,12,Bahamas,,9999
5200,Americas,14,Barbados,,9999
5200,Americas,17,Bermuda,,9999
5200,Americas,19,Bolivia (Plurinational State of),,9999
5200,Americas,21,Brazil,,9999
5200,Americas,22,Aruba,,9999
5200,Americas,23,Belize,,9999
5200,Americas,33,Canada,,9999
5200,Americas,36,Cayman Islands,,9999
5200,Americas,40,Chile,,9999
5200,Americas,44,Colombia,,9999
5200,Americas,48,Costa Rica,,9999
5200,Americas,49,Cuba,,9999
5200,Americas,55,Dominica,,9999
5200,Americas,56,Dominican Republic,,9999
5200,Americas,58,Ecuador,,9999
5200,Americas,60,El Salvador,,9999
5200,Americas,65,Falkland Islands (Malvinas),,9999
5200,Americas,69,French Guiana,,9999
5200,Americas,85,Greenland,,9999
5200,Americas,86,Grenada,,9999
5200,Americas,87,Guadeloupe,,9999
5200,Americas,89,Guatemala,,9999
5200,Americas,91,Guyana,,9999
5200,Americas,93,Haiti,,9999
5200,Americas,95,Honduras,,9999
5200,Americas,109,Jamaica,,9999
5200,Americas,135,Martinique,,9999
5200,Americas,138,Mexico,,9999
5200,Americas,142,Montserrat,,9999
5200,Americas,151,Netherlands Antilles,,2010
5200,Americas,157,Nicaragua,,9999
5200,Americas,166,Panama,,9999
5200,Americas,169,Paraguay,,9999
5200,Americas,170,Peru,,9999
5200,Americas,177,Puerto Rico,,9999
5200,Americas,188,Saint Kitts and Nevis,,9999
5200,Americas,189,Saint Lucia,,9999
5200,Americas,190,Saint Pierre and Miquelon,,9999
5200,Americas,191,Saint Vincent and the Grenadines,,9999
5200,Americas,207,Suriname,,9999
5200,Americas,220,Trinidad and Tobago,,9999
5200,Americas,224,Turks and Caicos Islands,,9999
5200,Americas,231,United States of America,,9999
5200,Americas,234,Uruguay,,9999
5200,Americas,236,Venezuela (Bolivarian Republic of),,9999
5200,Americas,239,British Virgin Islands,,9999
5200,Americas,240,United States Virgin Islands,,9999
5200,Americas,258,Anguilla,,9999
5200,Americas,279,Curaçao,2011,9999
5200,Americas,280,Sint Maarten (Dutch Part),2011,9999
5200,Americas,281,Saint-Martin (French Part),2011,9999
5203,Northern America,17,Bermuda,,9999
5203,Northern America,33,Canada,,9999
5203,Northern America,85,Greenland,,9999
5203,Northern America,190,Saint Pierre and Miquelon,,9999
5203,Northern America,231,United States of America,,9999
5204,Central America,23,Belize,,9999
5204,Central America,48,Costa Rica,,9999
5204,Central America,60,El Salvador,,9999
5204,Central America,89,Guatemala,,9999
5204,Central America,95,Honduras,,9999
5204,Central America,138,Mexico,,9999
5204,Central America,157,Nicaragua,,9999
5204,Central America,166,Panama,,9999
5206,Caribbean,8,Antigua and Barbuda,,9999
5206,Caribbean,12,Bahamas,,9999
5206,Caribbean,14,Barbados,,9999
5206,Caribbean,22,Aruba,,9999
5206,Caribbean,36,Cayman Islands,,9999
5206,Caribbean,49,Cuba,,9999
5206,Caribbean,55,Dominica,,9999
5206,Caribbean,56,Dominican Republic,,9999
5206,Caribbean,86,Grenada,,9999
5206,Caribbean,87,Guadeloupe,,9999
5206,Caribbean,93,Haiti,,9999
5206,Caribbean,109,Jamaica,,9999
5206,Caribbean,135,Martinique,,9999
5206,Caribbean,142,Montserrat,,9999
5206,Caribbean,151,Netherlands Antilles,,2010
5206,Caribbean,177,Puerto Rico,,9999
5206,Caribbean,188,Saint Kitts and Nevis,,9999
5206,Caribbean,189,Saint Lucia,,9999
5206,Caribbean,191,Saint Vincent and the Grenadines,,9999
5206,Caribbean,220,Trinidad and Tobago,,9999
5206,Caribbean,224,Turks and Caicos Islands,,9999
5206,Caribbean,239,British Virgin Islands,,9999
5206,Caribbean,240,United States Virgin Islands,,9999
5206,Caribbean,258,Anguilla,,9999
5206,Caribbean,279,Curaçao,2011,9999
5206,Caribbean,280,Sint Maarten (Dutch Part),2011,9999
5207,South America,9,Argentina,,9999
5207,South America,19,Bolivia (Plurinational State of),,9999
5207,South America,21,Brazil,,9999
5207,South America,40,Chile,,9999
5207,South America,44,Colombia,,9999
5207,South America,58,Ecuador,,9999
5207,South America,65,Falkland Islands (Malvinas),,9999
5207,South America,69,French Guiana,,9999
5207,South America,91,Guyana,,9999
5207,South America,169,Paraguay,,9999
5207,South America,170,Peru,,9999
5207,South America,207,Suriname,,9999
5207,South America,234,Uruguay,,9999
5207,South America,236,Venezuela (Bolivarian Republic of),,9999
5300,Asia,1,Armenia,1992,9999
5300,Asia,2,Afghanistan,,9999
5300,Asia,13,Bahrain,,9999
5300,Asia,16,Bangladesh,,9999
5300,Asia,18,Bhutan,,9999
5300,Asia,26,Brunei Darussalam,,9999
5300,Asia,28,Myanmar,,9999
5300,Asia,38,Sri Lanka,,9999
5300,Asia,41,"China, mainland",,9999
5300,Asia,50,Cyprus,,9999
5300,Asia,52,Azerbaijan,1992,9999
5300,Asia,73,Georgia,1992,9999
5300,Asia,96,"China, Hong Kong SAR",,9999
5300,Asia,100,India,,9999
5300,Asia,101,Indonesia,,9999
5300,Asia,102,Iran (Islamic Republic of),,9999
5300,Asia,103,Iraq,,9999
5300,Asia,105,Israel,,9999
5300,Asia,108,Kazakhstan,1992,9999
5300,Asia,110,Japan,,9999
5300,Asia,112,Jordan,,9999
5300,Asia,113,Kyrgyzstan,1992,9999
5300,Asia,115,Cambodia,,9999
5300,Asia,116,Democratic People's Republic of Korea,,9999
5300,Asia,117,Republic of Korea,,9999
5300,Asia,118,Kuwait,,9999
5300,Asia,120,Lao People's Democratic Republic,,9999
5300,Asia,121,Lebanon,,9999
5300,Asia,128,"China, Macao SAR",,9999
5300,Asia,131,Malaysia,,9999
5300,Asia,132,Maldives,,9999
5300,Asia,141,Mongolia,,9999
5300,Asia,149,Nepal,,9999
5300,Asia,165,Pakistan,,9999
5300,Asia,171,Philippines,,9999
5300,Asia,176,Timor-Leste,,9999
5300,Asia,179,Qatar,,9999
5300,Asia,194,Saudi Arabia,,9999
5300,Asia,200,Singapore,,9999
5300,Asia,208,Tajikistan,1992,9999
5300,Asia,212,Syrian Arab Republic,,9999
5300,Asia,213,Turkmenistan,1992,9999
5300,Asia,214,"China, Taiwan Province of",,9999
5300,Asia,216,Thailand,,9999
5300,Asia,221,Oman,,9999
5300,Asia,223,Turkey,,9999
5300,Asia,225,United Arab Emirates,,9999
5300,Asia,235,Uzbekistan,1992,9999
5300,Asia,237,Viet Nam,,9999
5300,Asia,249,Yemen,,9999
5300,Asia,299,Occupied Palestinian Territory,,9999
5300,Asia,351,China,,9999
5300,Asia,357,China (exc. Hong Kong & Macao),,9999
5301,Central Asia,108,Kazakhstan,1992,9999
5301,Central Asia,113,Kyrgyzstan,1992,9999
5301,Central Asia,208,Tajikistan,1992,9999
5301,Central Asia,213,Turkmenistan,1992,9999
5301,Central Asia,235,Uzbekistan,1992,9999
