Faostat group code,Group name,,Area name,Start year,End year
5302,Eastern Asia,41,"China, mainland",,9999
5302,Eastern Asia,96,"China, Hong Kong SAR",,9999
5302,Eastern Asia,110,Japan,,9999
5302,Eastern Asia,116,Democratic People's Republic of Korea,,9999
5302,Eastern Asia,117,Republic of Korea,,9999
5302,Eastern Asia,128,"China, Macao SAR",,9999
5302,Eastern Asia,141,Mongolia,,9999
5302,Eastern Asia,214,"China, Taiwan Province of",,9999
5302,Eastern Asia,351,China,,9999
5302,Eastern Asia,357,China (exc. Hong Kong & Macao),,9999
5303,Southern Asia,2,Afghanistan,,9999
5303,Southern Asia,16,Bangladesh,,9999
5303,Southern Asia,18,Bhutan,,9999
5303,Southern Asia,38,Sri Lanka,,9999
5303,Southern Asia,100,India,,9999
5303,Southern Asia,102,Iran (Islamic Republic of),,9999
5303,Southern Asia,132,Maldives,,9999
5303,Southern Asia,149,Nepal,,9999
5303,Southern Asia,165,Pakistan,,9999
5304,South-Eastern Asia,26,Brunei Darussalam,,9999
5304,South-Eastern Asia,28,Myanmar,,9999
5304,South-Eastern Asia,101,Indonesia,,9999
5304,South-Eastern Asia,115,Cambodia,,9999
5304,South-Eastern Asia,120,Lao People's Democratic Republic,,9999
5304,South-Eastern Asia,131,Malaysia,,9999
5304,South-Eastern Asia,171,Philippines,,9999
5304,South-Eastern Asia,176,Timor-Leste,,9999
5304,South-Eastern Asia,200,Singapore,,9999
5304,South-Eastern Asia,216,Thailand,,9999
5304,South-Eastern Asia,237,Viet Nam,,9999
5305,Western Asia,1,Armenia,1992,9999
5305,Western Asia,13,Bahrain,,9999
5305,Western Asia,50,Cyprus,,9999
5305,Western Asia,52,Azerbaijan,1992,9999
5305,Western Asia,73,Georgia,1992,9999
5305,Western Asia,103,Iraq,,9999
5305,Western Asia,105,Israel,,9999
5305,Western Asia,112,Jordan,,9999
5305,Western Asia,118,Kuwait,,9999
5305,Western Asia,121,Lebanon,,9999
5305,Western Asia,179,Qatar,,9999
5305,Western Asia,194,Saudi Arabia,,9999
5305,Western Asia,212,Syrian Arab Republic,,9999
5305,Western Asia,221,Oman,,9999
5305,Western Asia,223,Turkey,,9999
5305,Western Asia,225,United Arab Emirates,,9999
5305,Western Asia,249,Yemen,,9999
5305,Western Asia,299,Occupied Palestinian Territory,,9999
5400,Europe,3,Albania,,9999
5400,Europe,6,Andorra,,9999
5400,Europe,11,Austria,,9999
5400,Europe,15,Belgium-Luxembourg,,1999
5400,Europe,27,Bulgaria,,9999
5400,Europe,51,Czechoslovakia,,1992
5400,Europe,54,Denmark,,9999
5400,Europe,57,Belarus,1992,9999
5400,Europe,63,Estonia,1992,9999
5400,Europe,64,Faroe Islands,,9999
5400,Europe,67,Finland,,9999
5400,Europe,68,France,,9999
5400,Europe,79,Germany,,9999
5400,Europe,80,Bosnia and Herzegovina,1992,9999
5400,Europe,82,Gibraltar,,9999
5400,Europe,84,Greece,,9999
5400,Europe,94,Holy See,,9999
5400,Europe,97,Hungary,,9999
5400,Europe,98,Croatia,1992,9999
5400,Europe,99,Iceland,,9999
5400,Europe,104,Ireland,,9999
5400,Europe,106,Italy,,9999
5400,Europe,119,Latvia,1992,9999
5400,Europe,125,Liechtenstein,,9999
5400,Europe,126,Lithuania,1992,9999
5400,Europe,134,Malta,,9999
5400,Europe,140,Monaco,,9999
5400,Europe,146,Republic of Moldova,1992,9999
5400,Europe,150,Netherlands,,9999
5400,Europe,154,The former Yugoslav Republic of Macedonia,1992,9999
5400,Europe,162,Norway,,9999
5400,Europe,167,Czech Republic,1993,9999
5400,Europe,173,Poland,,9999
5400,Europe,174,Portugal,,9999
5400,Europe,183,Romania,,9999
5400,Europe,185,Russian Federation,1992,9999
5400,Europe,186,Serbia and Montenegro,1992,2005
5400,Europe,192,San Marino,,9999
5400,Europe,198,Slovenia,1992,9999
5400,Europe,199,Slovakia,1993,9999
5400,Europe,203,Spain,,9999
5400,Europe,210,Sweden,,9999
5400,Europe,211,Switzerland,,9999
5400,Europe,228,USSR,,1991
5400,Europe,229,United Kingdom,,9999
5400,Europe,230,Ukraine,1992,9999
5400,Europe,248,Yugoslav SFR,,1991
5400,Europe,255,Belgium,2000,9999
5400,Europe,256,Luxembourg,2000,9999
5400,Europe,259,Channel Islands,,9999
5400,Europe,260,Svalbard and Jan Mayen Islands,,9999
5400,Europe,264,Isle of Man,,9999
5400,Europe,272,Serbia,2006,9999
5400,Europe,273,Montenegro,2006,9999
5401,Eastern Europe,27,Bulgaria,,9999
5401,Eastern Europe,51,Czechoslovakia,,1992
5401,Eastern Europe,57,Belarus,1992,9999
5401,Eastern Europe,97,Hungary,,9999
5401,Eastern Europe,146,Republic of Moldova,1992,9999
5401,Eastern Europe,167,Czech Republic,1993,9999
5401,Eastern Europe,173,Poland,,9999
5401,Eastern Europe,183,Romania,,9999
5401,Eastern Europe,185,Russian Federation,1992,9999
5401,Eastern Europe,199,Slovakia,1993,9999
5401,Eastern Europe,228,USSR,,1991
5401,Eastern Europe,230,Ukraine,1992,9999
5402,Northern Europe,54,Denmark,,9999
5402,Northern Europe,63,Estonia,1992,9999
5402,Northern Europe,64,Faroe Islands,,9999
5402,Northern Europe,67,Finland,,9999
5402,Northern Europe,99,Iceland,,9999
5402,Northern Europe,104,Ireland,,9999
5402,Northern Europe,119,Latvia,1992,9999
5402,Northern Europe,126,Lithuania,1992,9999
5402,Northern Europe,162,Norway,,9999
5402,Northern Europe,210,Sweden,,9999
5402,Northern Europe,229,United Kingdom,,9999
5402,Northern Europe,259,Channel Islands,,9999
5402,Northern Europe,260,Svalbard and Jan Mayen Islands,,9999
5402,Northern Europe,264,Isle of Man,,9999
5403,Southern Europe,3,Albania,,9999
5403,Southern Europe,6,Andorra,,9999
5403,Southern Europe,80,Bosnia and Herzegovina,1992,9999
5403,Southern Europe,82,Gibraltar,,9999
5403,Southern Europe,84,Greece,,9999
5403,Southern Europe,94,Holy See,,9999
5403,Southern Europe,98,Croatia,1992,9999
5403,Southern Europe,106,Italy,,9999
5403,Southern Europe,134,Malta,,9999
5403,Southern Europe,154,The former Yugoslav Republic of Macedonia,1992,9999
5403,Southern Europe,174,Portugal,,9999
5403,Southern Europe,186,Serbia and Montenegro,1992,2005
5403,Southern Europe,192,San Marino,,9999
5403,Southern Europe,198,Slovenia,1992,9999
5403,Southern Europe,203,Spain,,9999
5403,Southern Europe,248,Yugoslav SFR,,1991
5403,Southern Europe,272,Serbia,2006,9999
5403,Southern Europe,273,Montenegro,2006,9999
5404,Western Europe,11,Austria,,9999
5404,Western Europe,15,Belgium-Luxembourg,,1999
5404,Western Europe,68,France,,9999
5404,Western Europe,79,Germany,,9999
5404,Western Europe,125,Liechtenstein,,9999
5404,Western Europe,140,Monaco,,9999
5404,Western Europe,150,Netherlands,,9999
5404,Western Europe,211,Switzerland,,9999
5404,Western Europe,255,Belgium,2000,9999
5404,Western Europe,256,Luxembourg,2000,9999
5500,Oceania,5,American Samoa,,9999
5500,Oceania,10,Australia,,9999
5500,Oceania,25,Solomon Islands,,9999
5500,Oceania,42,Christmas Island,,9999
5500,Oceania,43,Cocos (Keeling) Islands,,9999
5500,Oceania,47,Cook Islands,,9999
5500,Oceania,66,Fiji,,9999
5500,Oceania,70,French Polynesia,,9999
5500,Oceania,83,Kiribati,,9999
5500,Oceania,88,Guam,,9999
5500,Oceania,127,Marshall Islands,1991,9999
5500,Oceania,145,Micronesia (Federated States of),1991,9999
5500,Oceania,148,Nauru,,9999
5500,Oceania,153,New Caledonia,,9999
5500,Oceania,155,Vanuatu,,9999
5500,Oceania,156,New Zealand,,9999
5500,Oceania,160,Niue,,9999
5500,Oceania,161,Norfolk Island,,9999
5500,Oceania,163,Northern Mariana Islands,1991,9999
5500,Oceania,164,Pacific Islands Trust Territory,,1990
5500,Oceania,168,Papua New Guinea,,9999
5500,Oceania,172,Pitcairn Islands,,9999
5500,Oceania,180,Palau,1991,9999
5500,Oceania,218,Tokelau,,9999
5500,Oceania,219,Tonga,,9999
5500,Oceania,227,Tuvalu,,9999
5500,Oceania,242,Wake Island,,9999
5500,Oceania,243,Wallis and Futuna Islands,,9999
5500,Oceania,244,Samoa,,9999
5501,Australia & New Zealand,10,Australia,,9999
5501,Australia & New Zealand,42,Christmas Island,,9999
5501,Australia & New Zealand,43,Cocos (Keeling) Islands,,9999
5501,Australia & New Zealand,156,New Zealand,,9999
5501,Australia & New Zealand,161,Norfolk Island,,9999
5502,Melanesia,25,Solomon Islands,,9999
5502,Melanesia,66,Fiji,,9999
5502,Melanesia,153,New Caledonia,,9999
5502,Melanesia,155,Vanuatu,,9999
5502,Melanesia,168,Papua New Guinea,,9999
5503,Micronesia,83,Kiribati,,9999
5503,Micronesia,88,Guam,,9999
5503,Micronesia,127,Marshall Islands,1991,9999
5503,Micronesia,145,Micronesia (Federated States of),1991,9999
5503,Micronesia,148,Nauru,,9999
5503,Micronesia,163,Northern Mariana Islands,1991,9999
5503,Micronesia,164,Pacific Islands Trust Territory,,1990
5503,Micronesia,180,Palau,1991,9999
5504,Polynesia,5,American Samoa,,9999
5504,Polynesia,47,Cook Islands,,9999
5504,Polynesia,70,French Polynesia,,9999
5504,Polynesia,160,Niue,,9999
5504,Polynesia,172,Pitcairn Islands,,9999
5504,Polynesia,218,Tokelau,,9999
5504,Polynesia,219,Tonga,,9999
5504,Polynesia,227,Tuvalu,,9999
5504,Polynesia,242,Wake Island,,9999
5504,Polynesia,243,Wallis and Futuna Islands,,9999
5504,Polynesia,244,Samoa,,9999
5600,Antarctic Region,30,Antarctica,,9999
5600,Antarctic Region,71,French Southern and Antarctic Territories,,9999
5706,European Union,11,Austria,,9999
5706,European Union,15,Belgium-Luxembourg,,1999
5706,European Union,27,Bulgaria,,9999
5706,European Union,50,Cyprus,,9999
5706,European Union,54,Denmark,,9999
5706,European Union,63,Estonia,1992,9999
5706,European Union,67,Finland,,9999
5706,European Union,68,France,,9999
5706,European Union,79,Germany,,9999
5706,European Union,84,Greece,,9999
5706,European Union,97,Hungary,,9999
5706,European Union,98,Croatia,1992,9999
5706,European Union,104,Ireland,,9999
5706,European Union,106,Italy,,9999
5706,European Union,119,Latvia,1992,9999
5706,European Union,126,Lithuania,1992,9999
5706,European Union,134,Malta,,9999
5706,European Union,150,Netherlands,,9999
5706,European Union,167,Czech Republic,1993,9999
5706,European Union,173,Poland,,9999
5706,European Union,174,Portugal,,9999
5706,European Union,183,Romania,,9999
5706,European Union,198,Slovenia,1992,9999
5706,European Union,199,Slovakia,1993,9999
5706,European Union,203,Spain,,9999
5706,European Union,210,Sweden,,9999
5706,European Union,229,United Kingdom,,9999
5706,European Union,255,Belgium,2000,9999
5706,European Union,256,Luxembourg,2000,9999
5801,Least Developed Countries,2,Afghanistan,,9999
5801,Least Developed Countries,7,Angola,,9999
5801,Least Developed Countries,16,Bangladesh,,9999
5801,Least Developed Countries,18,Bhutan,,9999
5801,Least Developed Countries,25,Solomon Islands,,9999
5801,Least Developed Countries,28,Myanmar,,9999
5801,Least Developed Countries,29,Burundi,,9999
5801,Least Developed Countries,37,Central African Republic,,9999
5801,Least Developed Countries,39,Chad,,9999
5801,Least Developed Countries,45,Comoros,,9999
5801,Least Developed Countries,53,Benin,,9999
5801,Least Developed Countries,61,Equatorial Guinea,,9999
5801,Least Developed Countries,62,Ethiopia PDR,,1992
5801,Least Developed Countries,72,Djibouti,,9999
5801,Least Developed Countries,75,Gambia,,9999
5801,Least Developed Countries,83,Kiribati,,9999
5801,Least Developed Countries,90,Guinea,,9999
5801,Least Developed Countries,93,Haiti,,9999
5801,Least Developed Countries,115,Cambodia,,9999
5801,Least Developed Countries,120,Lao People's Democratic Republic,,9999
5801,Least Developed Countries,122,Lesotho,,9999
5801,Least Developed Countries,123,Liberia,,9999
5801,Least Developed Countries,129,Madagascar,,9999
5801,Least Developed Countries,130,Malawi,,9999
5801,Least Developed Countries,133,Mali,,9999
5801,Least Developed Countries,136,Mauritania,,9999
5801,Least Developed Countries,144,Mozambique,,9999
5801,Least Developed Countries,149,Nepal,,9999
5801,Least Developed Countries,155,Vanuatu,,9999
5801,Least Developed Countries,158,Niger,,9999
5801,Least Developed Countries,175,Guinea-Bissau,,9999
5801,Least Developed Countries,176,Timor-Leste,,9999
5801,Least Developed Countries,178,Eritrea,1993,9999
5801,Least Developed Countries,184,Rwanda,,9999
5801,Least Developed Countries,193,Sao Tome and Principe,,9999
5801,Least Developed Countries,195,Senegal,,9999
5801,Least Developed Countries,197,Sierra Leone,,9999
5801,Least Developed Countries,201,Somalia,,9999
5801,Least Developed Countries,206,Sudan (former),,2010
5801,Least Developed Countries,215,United Republic of Tanzania,,9999
5801,Least Developed Countries,217,Togo,,9999
5801,Least Developed Countries,226,Uganda,,9999
5801,Least Developed Countries,227,Tuvalu,,9999
5801,Least Developed Countries,233,Burkina Faso,,9999
5801,Least Developed Countries,238,Ethiopia,1993,9999
5801,Least Developed Countries,249,Yemen,,9999
5801,Least Developed Countries,250,Democratic Republic of the Congo,,9999
5801,Least Developed Countries,251,Zambia,,9999
5801,Least Developed Countries,276,Sudan,2011,9999
5801,Least Developed Countries,277,South Sudan,2011,9999
5802,Land Locked Developing Countries,1,Armenia,1992,9999
5802,Land Locked Developing Countries,2,Afghanistan,,9999
5802,Land Locked Developing Countries,18,Bhutan,,9999
5802,Land Locked Developing Countries,19,Bolivia (Plurinational State of),,9999
5802,Land Locked Developing Countries,20,Botswana,,9999
5802,Land Locked Developing Countries,29,Burundi,,9999
5802,Land Locked Developing Countries,37,Central African Republic,,9999
5802,Land Locked Developing Countries,39,Chad,,9999
5802,Land Locked Developing Countries,52,Azerbaijan,1992,9999
5802,Land Locked Developing Countries,108,Kazakhstan,1992,9999
5802,Land Locked Developing Countries,113,Kyrgyzstan,1992,9999
5802,Land Locked Developing Countries,120,Lao People's Democratic Republic,,9999
5802,Land Locked Developing Countries,122,Lesotho,,9999
5802,Land Locked Developing Countries,130,Malawi,,9999
5802,Land Locked Developing Countries,133,Mali,,9999
5802,Land Locked Developing Countries,141,Mongolia,,9999
5802,Land Locked Developing Countries,146,Republic of Moldova,1992,9999
5802,Land Locked Developing Countries,149,Nepal,,9999
5802,Land Locked Developing Countries,154,The former Yugoslav Republic of Macedonia,1992,9999
5802,Land Locked Developing Countries,158,Niger,,9999
5802,Land Locked Developing Countries,169,Paraguay,,9999
5802,Land Locked Developing Countries,181,Zimbabwe,,9999
5802,Land Locked Developing Countries,184,Rwanda,,9999
5802,Land Locked Developing Countries,208,Tajikistan,1992,9999
5802,Land Locked Developing Countries,209,Swaziland,,9999
5802,Land Locked Developing Countries,213,Turkmenistan,1992,9999
5802,Land Locked Developing Countries,226,Uganda,,9999
5802,Land Locked Developing Countries,233,Burkina Faso,,9999
5802,Land Locked Developing Countries,235,Uzbekistan,1992,9999
5802,Land Locked Developing Countries,238,Ethiopia,1993,9999
5802,Land Locked Developing Countries,251,Zambia,,9999
5802,Land Locked Developing Countries,277,South Sudan,2011,9999
5803,Small Island Developing States,5,American Samoa,,9999
5803,Small Island Developing States,8,Antigua and Barbuda,,9999
5803,Small Island Developing States,12,Bahamas,,9999
5803,Small Island Developing States,13,Bahrain,,9999
5803,Small Island Developing States,14,Barbados,,9999
5803,Small Island Developing States,17,Bermuda,,9999
5803,Small Island Developing States,22,Aruba,,9999
5803,Small Island Developing States,23,Belize,,9999
5803,Small Island Developing States,25,Solomon Islands,,9999
5803,Small Island Developing States,35,Cabo Verde,,9999
5803,Small Island Developing States,36,Cayman Islands,,9999
5803,Small Island Developing States,45,Comoros,,9999
5803,Small Island Developing States,47,Cook Islands,,9999
5803,Small Island Developing States,49,Cuba,,9999
5803,Small Island Developing States,55,Dominica,,9999
5803,Small Island Developing States,56,Dominican Republic,,9999
5803,Small Island Developing States,66,Fiji,,9999
5803,Small Island Developing States,70,French Polynesia,,9999
5803,Small Island Developing States,83,Kiribati,,9999
5803,Small Island Developing States,86,Grenada,,9999
5803,Small Island Developing States,87,Guadeloupe,,9999
5803,Small Island Developing States,88,Guam,,9999
5803,Small Island Developing States,91,Guyana,,9999
5803,Small Island Developing States,93,Haiti,,9999
5803,Small Island Developing States,109,Jamaica,,9999
5803,Small Island Developing States,127,Marshall Islands,1991,9999
5803,Small Island Developing States,132,Maldives,,9999
5803,Small Island Developing States,135,Martinique,,9999
5803,Small Island Developing States,137,Mauritius,,9999
5803,Small Island Developing States,142,Montserrat,,9999
5803,Small Island Developing States,145,Micronesia (Federated States of),1991,9999
5803,Small Island Developing States,148,Nauru,,9999
5803,Small Island Developing States,153,New Caledonia,,9999
5803,Small Island Developing States,155,Vanuatu,,9999
5803,Small Island Developing States,160,Niue,,9999
5803,Small Island Developing States,163,Northern Mariana Islands,1991,9999
5803,Small Island Developing States,168,Papua New Guinea,,9999
5803,Small Island Developing States,175,Guinea-Bissau,,9999
5803,Small Island Developing States,176,Timor-Leste,,9999
5803,Small Island Developing States,177,Puerto Rico,,9999
5803,Small Island Developing States,180,Palau,1991,9999
5803,Small Island Developing States,188,Saint Kitts and Nevis,,9999
5803,Small Island Developing States,189,Saint Lucia,,9999
5803,Small Island Developing States,191,Saint Vincent and the Grenadines,,9999
5803,Small Island Developing States,193,Sao Tome and Principe,,9999
5803,Small Island Developing States,196,Seychelles,,9999
5803,Small Island Developing States,200,Singapore,,9999
5803,Small Island Developing States,207,Suriname,,9999
5803,Small Island Developing States,219,Tonga,,9999
5803,Small Island Developing States,220,Trinidad and Tobago,,9999
5803,Small Island Developing States,224,Turks and Caicos Islands,,9999
5803,Small Island Developing States,227,Tuvalu,,9999
5803,Small Island Developing States,239,British Virgin Islands,,9999
5803,Small Island Developing States,240,United States Virgin Islands,,9999
5803,Small Island Developing States,244,Samoa,,9999
5803,Small Island Developing States,258,Anguilla,,9999
5803,Small Island Developing States,279,Curaçao,2011,9999
5815,Low Income Food Deficit Countries,2,Afghanistan,,9999
5815,Low Income Food Deficit Countries,16,Bangladesh,,9999
5815,Low Income Food Deficit Countries,18,Bhutan,,9999
5815,Low Income Food Deficit Countries,25,Solomon Islands,,9999
5815,Low Income Food Deficit Countries,29,Burundi,,9999
5815,Low Income Food Deficit Countries,32,Cameroon,,9999
5815,Low Income Food Deficit Countries,37,Central African Republic,,9999
5815,Low Income Food Deficit Countries,39,Chad,,9999
5815,Low Income Food Deficit Countries,45,Comoros,,9999
5815,Low Income Food Deficit Countries,53,Benin,,9999
5815,Low Income Food Deficit Countries,62,Ethiopia PDR,,1992
5815,Low Income Food Deficit Countries,72,Djibouti,,9999
5815,Low Income Food Deficit Countries,75,Gambia,,9999
5815,Low Income Food Deficit Countries,81,Ghana,,9999
5815,Low Income Food Deficit Countries,90,Guinea,,9999
5815,Low Income Food Deficit Countries,93,Haiti,,9999
5815,Low Income Food Deficit Countries,95,Honduras,,9999
5815,Low Income Food Deficit Countries,100,India,,9999
5815,Low Income Food Deficit Countries,107,Côte d'Ivoire,,9999
5815,Low Income Food Deficit Countries,113,Kyrgyzstan,1992,9999
5815,Low Income Food Deficit Countries,114,Kenya,,9999
5815,Low Income Food Deficit Countries,116,Democratic People's Republic of Korea,,9999
5815,Low Income Food Deficit Countries,122,Lesotho,,9999
5815,Low Income Food Deficit Countries,123,Liberia,,9999
5815,Low Income Food Deficit Countries,129,Madagascar,,9999
5815,Low Income Food Deficit Countries,130,Malawi,,9999
5815,Low Income Food Deficit Countries,133,Mali,,9999
5815,Low Income Food Deficit Countries,136,Mauritania,,9999
5815,Low Income Food Deficit Countries,141,Mongolia,,9999
